X1,X2,Y
1.184520976223301,1.3770969926972767,-1
0.6457530030920084,4.119862994940065,-1
0.821988970300193,1.6761616394503536,-1
3.137173325099318,2.38463783544406,1
3.3033796309638674,2.4332974376249465,1
1.6222330967524863,2.1199387198256887,-1
1.2041855097869802,3.610254665739552,-1
3.223451244417208,1.9258479718249792,1
1.1360634214655754,1.7173108860566917,-1
3.331104756596803,3.035031233839043,1
1.087267357334385,2.291653875742998,-1
1.1288655218186527,2.5861580466123875,-1
3.0863379837720495,2.681571151518176,1
3.133671747026524,2.9335805335608547,1
0.9509517410450212,2.6735874022567963,-1
1.4004788469971468,0.4435280857430981,-1
3.0743942017790618,0.9496574534181101,1
1.3965234315788402,3.7214917422158678,-1
1.1660770238395683,3.351395999789465,-1
1.3220949898516596,2.58779828898267,-1
3.4517865079047927,2.848750183635315,1
3.147044796983008,2.993599086408192,1
3.202846866305913,1.1303880878639756,1
3.031178499992625,2.070503919111703,1
3.124149091859472,3.925085036519613,1
3.265502652000025,2.3137033717524993,1
1.021257491333509,3.911051097640714,-1
3.157033765625892,0.971251316704383,1
1.0953594727198896,1.0536579322113762,-1
1.0183327923547274,3.0214992789814294,-1
1.4925989628494218,1.1153957527570493,-1
3.2151759293606004,2.262434821672152,1
1.3460614502138712,2.8746652355318716,-1
1.0185095033459879,2.8352512450107947,-1
3.3160784747445957,2.3924252814695053,1
3.268202930258364,3.9730149260243635,1
3.1322400808853126,1.3424449125863647,1
1.3539032261268922,1.5340956733973854,-1
1.6834920574398593,2.511021923845287,-1
1.3113820535255416,3.160966074448404,-1
3.1387378252460634,3.15929452510458,1
3.2505116331984825,2.1748012549412965,1
3.0957760096973366,0.7721374584816041,1
3.1690450133719894,1.4334462037822808,1
3.086864786807291,2.0487415237007887,1
3.1709449245012946,2.7584367792723485,1
1.4578127626360244,1.722978255165696,-1
3.0968503937061986,4.196489582114302,1
3.1283421627157937,3.9846799068443812,1
3.2048024429586124,0.578192948077014,1
3.3573130399454083,3.5216964240701563,1
1.36534798807691,2.9156489714218137,-1
1.3937333417260933,2.194500998753746,-1
3.0474112367462247,1.4203262858779997,1
3.282971015488992,2.636128636949896,1
0.9926182868973159,0.14917183087669184,-1
3.2163602874452693,3.995152345043633,1
3.1866804741915566,2.2148838050697393,1
1.100986403700369,0.1482116020470432,-1
0.6202207589488444,1.1623635197008584,-1
3.2806543795435754,1.6136749588191106,1
1.5634727341636852,3.9477232396003945,-1
1.4026195833793667,2.6206020865738333,-1
3.2854997901971172,1.5867657753857745,1
1.2130298396503707,3.0332753039847558,-1
1.4880479335680468,3.4327838620301523,-1
1.4315750969177243,2.1848216120428288,-1
3.0715123354642913,1.5325644115005197,1
3.1482010331807877,2.8735415029505793,1
3.30211162485471,0.36472843909790753,1
1.313748533554132,1.4740200322460597,-1
1.2243393161043188,0.35524106721826665,-1
3.2988391962263015,2.771015537104902,1
1.4371212004870437,1.4442163031487851,-1
3.2031202068252638,3.0698453397559096,1
3.0842518176635596,3.407059821811133,1
1.3939211084072975,3.926981586199627,-1
3.4901292273060767,2.2853689179591687,1
1.4326737945425083,1.187818069934529,-1
3.246916776319732,2.9745315895476274,1
1.3525518208946623,1.8453547166705584,-1
3.1752082558123993,2.1200955169474778,1
3.440373239627453,3.7151050898758706,1
1.0642347255660345,3.144231800661186,-1
1.4079476970759814,1.4367329627704262,-1
1.2156124380449638,2.6013586364384214,-1
2.945101337128829,2.380392963687177,1
1.5098122962873743,0.8021123577896743,-1
3.152165435906279,1.8668353475417463,1
1.225744336325274,2.7416064917889496,-1
3.342433767454901,1.339419966599005,1
1.4451905225237107,3.197697119034044,-1
1.2258730009943584,2.8712643596673604,-1
3.159561331925783,1.840329845841795,1
1.1965311055583143,3.457183204307102,-1
3.2471621159537136,1.7532679345127182,1
3.1227645189707043,1.4738095135608709,1
3.218706596310522,1.6235356201015514,1
1.1004896090703533,2.894951475114306,-1
3.07267353402827,1.0377934596658496,1
1.5966179884449285,2.293912271703181,-1
3.1385282763797004,1.4006195704149622,1
0.9663318972625548,2.5388120525876268,-1
1.37661743003452,1.4517290528791413,-1
1.2208338423273504,0.12380690679855277,-1
3.213271554769336,3.117050368471998,1
1.5021228564904148,3.111263254306574,-1
3.243983944465737,3.1332862513925708,1
0.979432598036102,2.4214970783937666,-1
2.921517810560372,1.7217694311780107,1
3.083936637124392,0.838296798427083,1
1.317806258206093,1.8514888372573997,-1
0.956287804662391,1.546621636625324,-1
3.0729215937793466,3.379618283056722,1
1.2025201346795713,0.34816723844048214,-1
1.0130835515426477,1.9074274283056982,-1
3.257851423394687,1.998084758300279,1
3.245711832461471,1.5485943240048639,1
3.057525288875497,1.7486091928497056,1
1.126187030068658,3.6054064308679314,-1
3.3758137518041083,4.002727643944736,1
3.0888004201920984,2.509080276557044,1
3.2994430767680467,2.2292490693291582,1
3.1757940789420855,3.636288818451347,1
3.3365667804803043,2.377063085669519,1
1.5659670419945506,2.6369727900603226,-1
1.0574496099132777,1.8688708268520768,-1
1.1621457101708281,0.8640926865279814,-1
1.3305527423106043,2.0254277178992943,-1
3.2409800397683854,1.6324336143598375,1
3.2198745141419822,3.372724715673608,1
3.297399273634896,3.4876172456609007,1
1.3359552274427928,3.0458593741557363,-1
3.5508573567710373,2.2549038690929266,1
3.090671740414924,2.2212366015144442,1
1.1137825273076751,1.5462078815124856,-1
3.1518098791103277,1.1227469452293368,1
1.513991994987749,1.7368055574095622,-1
3.151264252136578,0.3150469902559063,1
1.6683940350526492,1.0638490010208612,-1
3.373923620088945,2.7699615975439107,1
1.4657005847705982,3.1960631129525114,-1
0.8430888429864503,2.6322099496458855,-1
1.1968630273389742,2.9264445538991017,-1
1.4564562921352848,0.3231555470611869,-1
3.269862487890154,2.933945001370226,1
3.294362867784668,1.454644070773536,1
1.1796878700076199,1.974632978011634,-1
3.252727191864417,0.6595606691007316,1
3.325416428517121,3.7034874905284676,1
1.0281213197864303,1.2695576532126451,-1
3.213832822053196,2.0333072757701984,1
3.0225759605608227,2.1042208594000553,1
1.1602241981044363,3.498770805646835,-1
0.9213891568362136,2.4584913258870786,-1
3.091055765869875,1.746828270971225,1
1.279854195489453,1.7624648379217476,-1
2.9780071438211677,0.6895322064697673,1
1.1672627165750675,2.761869088644511,-1
1.1957055880972662,1.4866914634584805,-1
0.9272504098309284,0.6520755707257411,-1
1.0608314222369533,2.4919727522777406,-1
3.3445828537453886,0.39293104890744557,1
1.542628411512335,2.0965782867056317,-1
1.2699947084877052,2.727593648578267,-1
1.0378089101629382,3.867846012907811,-1
3.265350928355066,2.9001778273501095,1
3.103005130287902,0.20356993965713333,1
0.8136668904190736,2.5577935654802744,-1
3.1165301832276433,2.0853514574035414,1
1.56602426250494,2.817204241162801,-1
3.347992659181098,2.4879336563430243,1
3.330129986688382,0.7233630378060354,1
3.173181439012126,1.5033867404710723,1
3.2391668319584834,1.727076688773785,1
1.0977391540014254,3.5357837960411613,-1
1.1534049391818686,2.391281655291212,-1
1.5911473591473393,1.7193181202687375,-1
1.2175207093107892,3.553069945313656,-1
1.210510412308961,2.5803082253251217,-1
3.3115377123919303,1.311003417499901,1
3.2067227256758875,3.580587975632125,1
1.1095792944814138,1.8234049603037936,-1
2.9303214851733186,2.4790345024586515,1
1.3711435122412636,1.9594953969040045,-1
2.9590759771473403,2.916772453187602,1
0.9488921123209553,2.6239853407976637,-1
1.1194233849783213,2.2598836092651737,-1
3.0015631788629675,2.9007537413931805,1
1.2045335721659427,1.421388202096403,-1
3.2858985749708465,2.18378829254653,1
1.3992276489183597,3.1209879065713286,-1
3.192440251018426,2.7415530443430116,1
3.1140502046820133,2.1566890745668212,1
0.7916019717795804,2.212811153056085,-1
1.11893852547678,2.876307448158379,-1
1.162608732965469,2.0409324096112447,-1
3.3527236273332868,4.194047975657328,1
3.357763590813524,3.1984390205902233,1
0.991227080538351,2.6780764935260817,-1
